284,2025-12-09 14:03:59,5,13.514,1023,1023,23.4,54,289.48612957246576
285,2025-12-09 14:04:02,5,13.514,1023,1023,23.5,53,290.01876039378396
286,2025-12-09 14:04:04,5,13.514,1013,1023,23.4,54,288.9045758426117
287,2025-12-09 14:04:06,5,13.514,1022,1023,23.5,53,289.9760503914537
288,2025-12-09 14:04:09,5,13.514,1023,1023,23.5,53,290.65378613383507
289,2025-12-09 14:04:11,5,13.514,1023,1023,23.4,53,289.3138946171926
290,2025-12-09 14:04:14,5,13.514,1020,1023,\N,\N,290.1048294394635
291,2025-12-09 14:04:16,5,13.514,1022,1023,23.4,53,290.3084418365219
292,2025-12-09 14:04:18,5,13.514,1022,1023,23.4,53,289.58699386342346
293,2025-12-09 14:04:21,5,13.514,1023,1023,23.5,53,290.65378613383507
294,2025-12-09 14:04:23,5,13.514,1023,1023,23.4,52,288.6700875008183
295,2025-12-09 14:04:25,5,13.514,1022,1023,23.4,53,287.48799737614854
296,2025-12-09 14:04:28,5,13.514,1023,1023,23.5,52,289.1960481691083
297,2025-12-09 14:04:30,5,13.514,1001,1023,23.5,52,289.6256827147793
298,2025-12-09 14:04:33,5,13.514,1011,1023,23.5,52,290.71285845653705
299,2025-12-09 14:04:35,5,13.514,1011,1023,23.5,52,289.38890694569415
300,2025-12-09 14:04:37,5,13.514,1019,1023,23.5,53,288.9382275157643
301,2025-12-09 14:04:40,5,13.514,1012,1023,23.4,53,289.07509849244553
302,2025-12-09 14:04:42,5,13.514,1023,1023,23.4,53,289.1145201784641
303,2025-12-09 14:04:45,5,13.514,1023,1023,23.4,53,291.7407790544717
304,2025-12-09 14:04:48,5,13.514,1019,1023,23.4,52,289.7079788429787
305,2025-12-09 14:04:51,5,13.514,1020,1023,23.4,52,289.25077295128835
306,2025-12-09 14:04:53,5,13.514,1011,1023,\N,\N,289.84462756613163
307,2025-12-09 14:04:55,5,13.514,1014,1023,\N,\N,289.9417128292729
308,2025-12-09 14:04:58,5,13.514,1023,1023,23.4,53,289.2324586821147
309,2025-12-09 14:05:00,5,13.514,1016,1023,23.4,53,290.7990284088415
310,2025-12-09 14:05:03,5,13.514,1023,1023,\N,\N,289.07869453709736
311,2025-12-09 14:05:06,5,13.514,1020,1023,23.5,51,288.434948822922
312,2025-12-09 14:05:08,5,13.514,1023,1023,23.5,53,290.5179812627099
313,2025-12-09 14:05:10,5,13.514,1023,1023,23.5,53,288.64086268756404
314,2025-12-09 14:05:13,5,13.514,1022,1023,23.5,53,289.07869453709736
315,2025-12-09 14:05:15,5,13.514,1023,1023,23.5,53,288.82471001824007
316,2025-12-09 14:05:18,5,13.514,1023,1023,23.4,53,288.56312708674557
317,2025-12-09 14:05:20,5,13.514,1023,1023,23.4,53,289.02560603756865
318,2025-12-09 14:05:22,5,13.514,1023,1023,23.5,53,290.4622715234222
319,2025-12-09 14:05:25,5,13.514,1023,1023,23.4,53,288.79497142439357
320,2025-12-09 14:05:27,5,13.514,1016,1023,23.4,53,279.6524300182073
321,2025-12-09 14:05:29,5,13.514,1007,1023,23.5,53,258.01364346962515
322,2025-12-09 14:05:32,5,13.514,1023,1023,\N,\N,238.05215090779467
323,2025-12-09 14:05:34,5,13.514,1023,1023,23.5,53,238.3005220875283
324,2025-12-09 14:05:37,5,13.514,1023,1023,23.5,53,237.72435568542238
325,2025-12-09 14:05:39,5,13.514,1022,1023,\N,\N,236.56252060775185
326,2025-12-09 14:05:42,5,13.514,1023,1023,23.4,53,237.39891230625358
327,2025-12-09 14:05:44,5,13.514,1023,1023,23.5,53,237.60513158384097
328,2025-12-09 14:05:46,5,13.514,1023,1023,23.4,53,237.84581839159358
329,2025-12-09 14:05:49,5,13.514,1023,1023,23.4,53,238.17481736277225
330,2025-12-09 14:05:51,5,13.514,1022,1023,23.4,53,236.99224668033858
331,2025-12-09 14:05:54,5,13.514,1022,1023,23.4,53,237.79945735530953
332,2025-12-09 14:05:56,5,13.514,1015,1023,\N,\N,236.97613244420336
333,2025-12-09 14:05:59,5,13.514,1009,1023,23.5,53,236.54440050098307
334,2025-12-09 14:06:01,5,13.514,1020,1023,23.5,52,237.1903455427366
335,2025-12-09 14:06:03,5,13.514,1023,1023,23.4,53,237.83831857075194
336,2025-12-09 14:06:06,5,13.514,1023,1023,23.4,53,237.30215475635998
337,2025-12-09 14:06:08,5,13.514,1023,1023,23.4,53,237.84581839159358
338,2025-12-09 14:06:11,5,13.514,1022,1023,23.4,53,237.15494169722223
339,2025-12-09 14:06:13,5,13.514,1023,1023,23.4,53,237.15494169722223
340,2025-12-09 14:06:15,5,13.514,1021,1023,23.4,53,237.51688847081437
341,2025-12-09 14:06:18,5,13.514,1023,1023,23.4,54,237.64165298780364
342,2025-12-09 14:06:20,5,13.514,1023,1023,23.4,54,237.51688847081437
343,2025-12-09 14:06:23,5,13.514,1023,1023,23.3,53,236.13545024365348
344,2025-12-09 14:06:25,5,13.514,1008,1023,23.3,53,238.17713965396732
345,2025-12-09 14:06:27,5,13.514,1022,1023,\N,\N,236.75506275969946
346,2025-12-09 14:06:30,5,13.514,1023,1023,23.4,53,236.5432720113251
347,2025-12-09 14:06:32,5,13.514,1023,1023,23.3,54,237.1062537886857
348,2025-12-09 14:06:34,5,13.514,1017,1023,23.3,54,236.73718614666234
349,2025-12-09 14:06:37,5,13.514,1023,1023,23.3,54,236.33126373867617
350,2025-12-09 14:06:39,5,13.514,1010,1023,23.3,54,235.4755868984734
351,2025-12-09 14:06:42,5,13.514,1023,1023,23.3,54,238.98336320651003
352,2025-12-09 14:06:44,5,13.514,1023,1023,23.3,54,236.33126373867617
353,2025-12-09 14:06:46,5,13.514,1023,1023,23.3,54,237.72435568542238
354,2025-12-09 14:06:49,5,13.514,1018,1023,23.3,55,236.73718614666234
355,2025-12-09 14:06:51,5,13.514,1023,1023,23.3,54,236.1310235175938
356,2025-12-09 14:06:54,5,13.514,1018,1023,23.3,54,237.16534122147408
357,2025-12-09 14:06:57,5,13.514,1022,1023,23.3,54,237.961401850992
358,2025-12-09 14:06:59,5,13.514,1023,1023,23.3,53,237.1756887087838
